date,calls,year,week,n_duty,n_sick
2019-05-01,9824.796684101077,2019,18,1900,70.3847160356213
2019-05-02,10090.351126509575,2019,18,1900,75.49568573813863
2019-05-03,10075.449549812016,2019,18,1900,77.1081166923677
2019-05-04,10539.783757562709,2019,18,1900,71.0982096364529
2019-05-05,9865.251558471102,2019,18,1900,75.27709857469615
2019-05-06,11128.697910831492,2019,19,1900,78.3123104281105
2019-05-07,10853.67232979563,2019,19,1900,75.3965937084529
2019-05-08,10864.504868109856,2019,19,1900,76.12878283995497
2019-05-09,9807.875142428422,2019,19,1900,77.11610931564249
2019-05-10,9797.74279967904,2019,19,1900,78.74604763134055
2019-05-11,9868.339142003464,2019,19,1900,72.7532006444953
2019-05-12,9158.761785192924,2019,19,1900,76.94869731103641
2019-05-13,10511.175196085771,2019,20,1900,80.0000596375103
2019-05-14,10023.909860099511,2019,20,1900,77.10003135646247
2019-05-15,9527.191962230103,2019,20,1900,77.8474422496551
2019-05-16,9992.657844873911,2019,20,1900,78.84951930579656
2019-05-17,9487.094785438623,2019,20,1900,80.49373265573928
2019-05-18,9289.829225939617,2019,20,1900,74.51468093272989
2019-05-19,8878.239566951035,2019,20,1900,78.72348901045497
2019-05-20,9828.762748207175,2019,21,1900,81.78767495640359
2019-05-21,10079.309298630717,2019,21,1900,78.89997870840595
2019-05-22,9508.32284522644,2019,21,1900,79.65922639898093
2019-05-23,9148.597867887358,2019,21,1900,80.67264151412039
2019-05-24,9853.053567535904,2019,21,1900,82.32769082957408
2019-05-25,9344.451612164929,2019,21,1900,76.35896977205618
2019-05-26,8630.93252420532,2019,21,1900,80.57760015825056
2019-05-27,9439.760493420732,2019,22,1900,83.65109714903679
